ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Join_Year,Join_Month,Join_Day,Age
8541,1990,2N Cycle,Married,24683.0,1,0,2014-03-08,98,8.0,4.0,10.0,6.0,7.0,6.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2014,3,8,36
10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,416.0,46.0,556.0,60.0,81.0,46.0,1,3,6,4,1,0,0,0,0,0,0,3,11,1,2014,1,7,62
4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,42.0,7.0,43.0,20.0,12.0,10.0,1,3,0,4,6,0,0,0,0,0,0,3,11,0,2013,12,3,46
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14.0,3.0,21.0,2.0,1.0,28.0,4,3,1,2,8,1,0,0,0,0,0,3,11,1,2014,1,26,58
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,17.0,0.0,3.0,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,29,53
4279,1963,2N Cycle,Single,39548.0,1,1,2014-03-31,87,15.0,4.0,10.0,3.0,4.0,18.0,2,1,1,3,3,0,0,0,0,0,0,3,11,0,2014,3,31,63
5371,1989,Graduation,Single,21474.0,1,0,2014-04-08,0,6.0,16.0,24.0,11.0,0.0,34.0,2,3,1,2,7,1,0,0,0,0,0,3,11,1,2014,4,8,37
9240,1971,Phd,Single,60504.0,0,1,2014-02-07,73,458.0,0.0,24.0,6.0,4.0,34.0,2,6,2,8,6,0,0,0,0,0,0,3,11,0,2014,2,7,55
9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30.0,3.0,47.0,19.0,21.0,42.0,1,3,2,2,8,0,0,0,0,0,0,3,11,0,2013,4,18,63
9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,179.0,28.0,520.0,111.0,81.0,47.0,1,3,8,13,1,0,0,0,0,0,0,3,11,1,2013,11,6,77
8692,1952,Graduation,Married,43462.0,1,1,2012-09-12,50,90.0,17.0,97.0,15.0,6.0,15.0,6,4,1,5,8,0,0,0,0,0,0,3,11,0,2012,9,12,74
448,1978,Phd,Single,54880.0,1,0,2013-03-01,57,308.0,81.0,137.0,102.0,45.0,118.0,2,6,2,11,5,0,0,0,0,0,0,3,11,0,2013,3,1,48
8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,557.0,81.0,556.0,29.0,81.0,111.0,1,5,6,7,2,0,0,1,0,0,0,3,11,0,2013,4,5,44
8420,1970,2N Cycle,Married,15315.0,0,0,2013-08-03,27,7.0,4.0,13.0,15.0,8.0,17.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,8,3,56
3174,1959,Graduation,Married,87771.0,0,1,2013-05-22,61,1224.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,0,3,11,1,2013,5,22,67
7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,30.0,8.0,12.0,8.0,8.0,12.0,1,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,9,9,48
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,249.0,81.0,556.0,58.0,81.0,38.0,0,6,6,7,2,0,0,0,0,0,0,3,11,0,2013,6,16,46
9780,1971,Master,Married,71499.0,0,1,2013-06-25,12,465.0,25.0,132.0,120.5,0.0,37.0,2,8,3,13,4,0,0,0,0,0,0,3,11,0,2013,6,25,55
10681,1970,2N Cycle,Married,62466.0,0,1,2014-01-15,13,129.0,81.0,259.0,120.5,81.0,83.0,5,6,3,12,4,0,0,0,0,0,0,3,11,0,2014,1,15,56
10232,1963,Phd,Divorced,48799.0,0,1,2013-11-05,9,174.0,18.0,81.0,28.0,6.0,24.0,3,3,2,7,3,0,0,0,0,0,0,3,11,0,2013,11,5,63
4184,1950,Phd,Married,52157.0,0,1,2014-06-07,48,189.0,2.0,29.0,3.0,2.0,40.0,2,3,2,5,4,0,0,0,0,0,0,3,11,0,2014,6,7,76
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,747.0,10.0,161.0,65.0,40.0,42.0,4,4,2,9,8,0,0,0,0,0,0,3,11,0,2012,12,5,64
891,1951,Master,Married,29298.0,1,1,2013-09-07,60,6.0,0.0,2.0,2.0,0.0,1.0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,2013,9,7,75
10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,14.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,7,5,47
3525,1970,Graduation,Married,38200.0,1,1,2012-12-07,19,12.0,0.0,4.0,0.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2012,12,7,56
6818,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98.0,0.0,106.0,49.0,10.0,106.0,5,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,9,12,52
3526,1968,Phd,Married,38443.0,1,1,2014-01-27,58,32.0,0.0,5.0,0.0,0.0,1.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,1,27,58
8181,1978,2N Cycle,Single,38593.0,1,0,2013-09-13,42,51.0,12.0,49.0,17.0,24.0,24.0,3,4,1,3,8,0,0,0,0,0,0,3,11,0,2013,9,13,48
1029,1970,Phd,Married,64413.0,0,1,2013-08-01,27,200.0,5.0,44.0,0.0,10.0,20.0,1,5,1,5,5,0,0,0,0,0,0,3,11,0,2013,8,1,56
7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,25.0,6.0,25.0,6.0,0.0,0.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,10,2,45
2574,1977,Phd,Married,61996.0,0,1,2013-01-31,27,1050.0,12.0,144.0,0.0,0.0,24.0,3,6,4,8,5,0,1,0,1,1,0,3,11,1,2013,1,31,49
8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,117.0,0.0,22.0,13.0,0.0,30.0,3,4,1,3,7,0,0,0,0,0,0,3,11,0,2014,4,1,58
1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,9.0,4.0,17.0,10.0,2.0,7.0,4,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,8,23,56
10242,1966,Phd,Married,47472.0,1,1,2013-09-16,39,56.0,0.0,11.0,0.0,0.0,8.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,9,16,60
5253,1956,Master,Married,54603.0,1,1,2013-07-09,85,145.0,13.0,46.0,17.0,2.0,4.0,6,4,2,4,7,0,0,0,0,0,0,3,11,0,2013,7,9,70
5966,1974,Phd,Married,45207.0,1,1,2012-11-10,64,203.0,0.0,10.0,0.0,0.0,2.0,5,3,1,6,6,0,1,0,0,0,0,3,11,0,2012,11,10,52
5314,1951,Graduation,Married,40689.0,0,1,2013-03-18,69,270.0,3.0,27.0,39.0,6.0,99.0,7,7,1,5,8,0,0,0,0,0,0,3,11,0,2013,3,18,75
5081,1967,2N Cycle,Married,47821.0,1,1,2013-10-20,54,9.0,0.0,16.0,6.0,6.0,10.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,10,20,59
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37.0,12.0,23.0,8.0,11.0,52.0,1,2,1,3,7,0,0,0,0,0,0,3,11,0,2013,4,15,75
5756,1983,Graduation,Married,39453.0,1,0,2014-04-03,64,46.0,0.0,7.0,0.0,0.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,4,3,43
8036,1971,2N Cycle,Married,26850.0,1,1,2014-04-18,10,31.0,1.0,13.0,7.0,2.0,9.0,4,2,1,4,4,0,0,0,0,0,0,3,11,0,2014,4,18,55
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060.0,21.0,530.0,32.0,0.0,126.5,1,5,11,5,3,1,0,1,1,0,0,3,11,1,2012,9,23,71
5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,264.0,47.0,188.0,54.0,47.0,11.0,2,4,4,10,2,0,0,0,0,0,0,3,11,0,2013,9,14,65
254,1955,Graduation,Married,53863.0,0,1,2014-05-17,4,399.0,4.0,30.0,6.0,4.0,30.0,3,7,1,7,7,0,1,0,0,0,0,3,11,0,2014,5,17,71
4179,1959,Graduation,Married,24221.0,0,0,2013-08-20,94,8.0,9.0,9.0,2.0,5.0,22.0,1,1,1,3,4,0,0,0,0,0,0,3,11,0,2013,8,20,67
3710,1984,Phd,Single,39684.0,1,0,2012-10-12,41,19.0,0.0,35.0,6.0,4.0,17.0,2,2,1,2,7,0,0,0,0,0,1,3,11,1,2012,10,12,42
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817.0,81.0,556.0,106.0,81.0,20.0,0,5,11,5,2,0,0,1,1,0,0,3,11,1,2012,12,12,51
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,292.0,81.0,556.0,120.5,81.0,126.5,1,3,7,9,1,0,0,0,0,0,0,3,11,0,2013,11,10,61
6424,1977,Graduation,Married,33178.0,1,0,2014-01-30,9,12.0,6.0,2.0,11.0,2.0,16.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,1,30,49
3075,1972,Phd,Married,59973.0,0,0,2013-09-11,47,130.0,30.0,168.0,20.0,34.0,0.0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,2013,9,11,54
4992,1975,Master,Married,17459.0,1,0,2013-09-19,12,6.0,4.0,16.0,3.0,10.0,30.0,3,3,1,2,7,0,0,0,0,0,0,3,11,1,2013,9,19,51
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16.0,12.0,18.0,7.0,1.0,13.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,10,26,57
7444,1969,Master,Married,42169.0,1,1,2013-10-19,20,19.0,0.0,9.0,0.0,0.0,2.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,10,19,57
6919,1978,2N Cycle,Married,26224.0,1,0,2013-06-04,39,4.0,7.0,15.0,13.0,9.0,15.0,3,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,6,4,48
3537,1981,Graduation,Married,31089.0,1,0,2012-08-17,57,31.0,3.0,31.0,2.0,8.0,4.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,8,17,45
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36.0,0.0,2.0,0.0,0.0,4.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,2,21,65
2453,1960,Graduation,Married,62807.0,0,1,2012-08-31,83,526.0,28.0,135.0,10.0,21.0,99.0,3,5,3,12,5,0,0,0,0,0,0,3,11,0,2012,8,31,66
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,400.0,32.0,519.0,71.0,75.0,54.0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2013,9,17,71
895,1948,Phd,Married,61467.0,0,2,2012-12-09,69,410.0,16.0,114.0,0.0,5.0,49.0,3,5,2,10,5,0,0,0,0,0,0,3,11,0,2012,12,9,78
1177,1966,Master,Married,49618.0,1,1,2013-01-26,77,80.0,3.0,26.0,4.0,2.0,14.0,4,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,1,26,60
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88.0,10.0,46.0,2.0,3.0,64.0,4,5,1,2,10,0,0,0,0,0,0,3,11,1,2012,12,29,40
7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,55.0,0.0,6.0,2.0,0.0,4.0,2,1,1,3,5,0,0,0,0,0,0,3,11,0,2014,2,11,53
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,5.0,1.0,13.0,3.0,5.0,1.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,3,11,70
2457,1975,Basic,Married,30801.0,0,1,2012-10-26,23,8.0,4.0,5.0,15.0,2.0,11.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2012,10,26,51
988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,410.0,0.0,556.0,120.5,22.0,22.0,1,6,4,7,3,0,0,0,1,0,0,3,11,0,2014,5,7,61
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101.0,13.0,76.0,20.0,18.0,40.0,2,3,1,6,6,0,0,0,0,0,0,3,11,0,2013,8,19,57
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,162.0,25.0,53.0,16.0,0.0,10.0,1,3,1,7,3,0,0,0,0,0,0,3,11,0,2013,7,18,82
6682,1973,Basic,Married,18978.0,1,0,2012-12-11,41,2.0,8.0,1.0,4.0,7.0,15.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,12,11,53
6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25.0,0.0,8.0,2.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,28,59
10299,1969,Phd,Single,48240.0,0,0,2012-11-09,73,389.0,81.0,248.0,64.0,49.0,41.0,3,6,3,13,5,0,0,0,0,0,0,3,11,1,2012,11,9,57
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215.0,13.0,87.0,17.0,17.0,24.0,5,6,2,5,7,0,0,0,0,0,0,3,11,0,2013,7,26,52
8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,5,6,61
1503,1976,Phd,Married,117418.0,1,1,2013-06-03,31,85.0,1.0,16.0,2.0,1.0,2.0,0,0,0,1,1,0,0,0,0,0,0,3,11,0,2013,6,3,50
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,5.0,6.0,10.0,6.0,5.0,10.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,3,18,48
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,179.0,8.0,83.0,19.0,11.0,26.0,5,1,2,9,2,0,0,0,0,0,0,3,11,0,2012,8,17,66
2782,1961,Phd,Married,54456.0,0,1,2013-07-11,23,352.0,0.0,27.0,10.0,0.0,15.0,3,6,1,7,6,0,0,0,0,0,0,3,11,0,2013,7,11,65
6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,17.0,8.0,12.0,11.0,15.0,32.0,1,2,1,2,7,0,0,0,0,0,0,3,11,0,2013,7,14,55
10972,1949,Graduation,Widow,72298.0,0,0,2014-03-10,52,625.0,35.0,169.0,58.0,17.0,35.0,1,4,3,6,1,0,1,1,0,0,0,3,11,0,2014,3,10,77
10708,1978,2N Cycle,Single,36975.0,1,0,2013-12-28,50,10.0,6.0,11.0,0.0,4.0,2.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,12,28,48
6583,1955,2N Cycle,Married,72635.0,0,0,2013-06-03,54,390.0,22.0,323.0,104.0,35.0,107.0,1,6,8,6,3,0,0,0,1,0,0,3,11,0,2013,6,3,71
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,10.0,2.0,15.0,2.0,1.0,6.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,1,20,50
10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,215.0,63.0,507.0,120.5,31.0,126.5,1,8,4,7,3,0,0,0,0,0,0,3,11,0,2013,6,3,51
4299,1960,Graduation,Married,70971.0,0,1,2012-09-21,28,1001.0,17.0,556.0,93.0,81.0,17.0,7,11,11,5,7,0,0,0,0,0,0,3,11,1,2012,9,21,66
3469,1977,Phd,Divorced,34487.0,1,1,2012-09-06,94,19.0,18.0,33.0,24.0,1.0,8.0,3,3,0,3,9,0,0,0,0,0,0,3,11,0,2012,9,6,49
5063,1977,Graduation,Single,28769.0,1,0,2012-12-18,76,41.0,5.0,129.0,10.0,3.0,3.0,3,4,1,4,9,0,0,0,0,0,0,3,11,0,2012,12,18,49
10727,1970,Phd,Married,69084.0,1,0,2013-11-19,43,1181.0,81.0,199.0,39.0,30.0,30.0,2,7,3,13,8,0,0,0,0,0,0,3,11,0,2013,11,19,56
9624,1958,Phd,Married,65488.0,0,0,2014-06-13,46,603.0,45.0,207.0,36.0,18.0,54.0,1,3,4,6,1,0,0,0,0,0,0,3,11,0,2014,6,13,68
5156,1970,2N Cycle,Married,62466.0,0,1,2014-01-15,13,129.0,81.0,259.0,120.5,81.0,83.0,5,6,3,12,4,0,0,0,0,0,0,3,11,0,2014,1,15,56
4376,1960,2N Cycle,Single,32218.0,0,0,2014-02-15,27,10.0,24.0,15.0,13.0,1.0,30.0,1,2,1,3,7,1,0,0,0,0,0,3,11,1,2014,2,15,66
8923,1973,Graduation,Single,83917.0,0,0,2013-04-18,12,514.0,22.0,556.0,42.0,81.0,79.0,1,6,7,7,3,0,0,0,0,0,0,3,11,1,2013,4,18,53
8461,1962,Graduation,Divorced,46102.0,2,1,2014-03-10,3,14.0,0.0,1.0,0.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,3,10,64
6945,1952,Graduation,Single,84574.0,0,0,2013-06-04,72,387.0,20.0,556.0,38.0,54.0,126.5,1,9,11,11,5,0,0,0,0,0,0,3,11,0,2013,6,4,74
944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,121.0,81.0,69.0,8.0,44.0,48.0,1,4,2,7,4,0,0,0,0,0,0,3,11,0,2013,1,8,64
1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,965.0,69.0,279.0,54.0,41.0,69.0,5,8,4,9,7,0,0,0,0,0,0,3,11,1,2012,9,28,76
701,1971,Graduation,Married,73691.0,0,1,2013-11-06,58,707.0,21.0,250.0,85.0,43.0,73.0,2,6,2,8,2,1,0,0,0,0,0,3,11,0,2013,11,6,55
3856,1960,Graduation,Married,63381.0,0,1,2012-10-05,78,571.0,50.0,142.0,33.0,50.0,126.5,4,4,5,13,2,0,0,0,0,0,0,3,11,0,2012,10,5,66
4149,1948,Phd,Married,76140.0,0,0,2014-05-13,57,586.0,66.0,556.0,17.0,0.0,26.0,1,5,9,6,2,0,0,0,0,0,0,3,11,0,2014,5,13,78
2131,1959,Phd,Divorced,62859.0,0,1,2012-12-30,37,1063.0,81.0,102.0,16.0,12.0,25.0,4,9,4,6,6,0,0,0,0,0,0,3,11,0,2012,12,30,67
2942,1964,Graduation,Single,45906.0,0,1,2013-05-07,20,305.0,3.0,27.0,4.0,3.0,126.5,2,5,4,4,5,1,0,0,0,0,0,3,11,0,2013,5,7,62
1173,1947,Master,Married,77632.0,0,0,2013-03-10,73,1200.0,81.0,556.0,0.0,42.0,126.5,1,4,2,6,2,0,1,1,0,0,0,3,11,1,2013,3,10,79
4381,1971,Phd,Married,46463.0,1,1,2013-08-18,56,163.0,2.0,40.0,8.0,11.0,11.0,7,3,1,6,6,0,0,0,0,0,0,3,11,0,2013,8,18,55
4611,1970,Graduation,Married,105471.0,0,0,2013-01-21,36,1009.0,81.0,104.0,120.5,21.0,126.5,0,9,8,13,3,0,0,1,1,0,0,3,11,1,2013,1,21,56
3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,125.0,6.0,73.0,8.0,4.0,19.0,1,3,1,6,4,0,0,0,0,0,0,3,11,0,2013,12,13,56
4679,1977,Master,Married,78710.0,0,1,2014-05-23,42,721.0,0.0,152.0,119.0,50.0,50.0,3,7,6,12,4,0,0,0,0,0,0,3,11,0,2014,5,23,49
10928,1958,Graduation,Married,66886.0,0,1,2013-09-16,28,315.0,4.0,62.0,41.0,31.0,126.5,2,7,1,7,5,0,0,0,0,0,0,3,11,0,2013,9,16,68
4248,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000.0,19.0,556.0,120.5,81.0,38.0,0,4,6,9,1,0,1,0,0,0,0,3,11,0,2014,2,17,66
6728,1985,Graduation,Married,29103.0,1,0,2012-08-27,38,16.0,0.0,17.0,6.0,3.0,6.0,2,1,0,3,9,0,0,0,0,0,0,3,11,0,2012,8,27,41
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757.0,80.0,217.0,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,3,11,0,2012,8,12,52
4725,1950,Phd,Married,50616.0,0,1,2014-04-13,71,30.0,2.0,25.0,0.0,1.0,9.0,1,1,1,4,2,0,0,0,0,0,0,3,11,0,2014,4,13,76
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,219.0,3.0,100.0,26.0,0.0,17.0,2,7,1,5,8,0,0,0,0,0,0,3,11,0,2012,8,3,71
5555,1975,Graduation,Divorced,117418.0,0,0,2014-02-07,81,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,2014,2,7,51
2564,1953,Graduation,Married,61278.0,0,1,2014-01-04,87,111.0,3.0,28.0,2.0,6.0,15.0,2,3,1,4,6,0,0,0,0,0,0,3,11,0,2014,1,4,73
946,1958,2N Cycle,Married,26490.0,0,0,2012-09-22,92,45.0,47.0,52.0,21.0,20.0,25.0,2,3,1,5,6,0,0,0,0,0,0,3,11,0,2012,9,22,68
3867,1947,Phd,Married,73059.0,0,1,2013-08-31,36,410.0,81.0,420.0,0.0,81.0,71.0,1,9,3,13,4,0,0,0,0,0,0,3,11,0,2013,8,31,79
6940,1966,Phd,Single,46734.0,1,2,2013-10-21,86,100.0,1.0,39.0,6.0,1.0,76.0,4,3,2,3,6,1,0,0,0,0,0,3,11,0,2013,10,21,60
55,1963,Graduation,Married,56253.0,0,1,2012-12-07,83,509.0,0.0,65.0,7.0,11.0,5.0,4,7,2,9,6,0,0,0,0,0,0,3,11,0,2012,12,7,63
7093,1985,Graduation,Married,19986.0,1,0,2013-11-14,74,3.0,6.0,5.0,0.0,2.0,6.0,1,0,0,3,7,0,0,0,0,0,0,3,11,0,2013,11,14,41
5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445.0,53.0,213.0,104.0,81.0,126.5,1,6,4,13,4,0,0,0,0,0,0,3,11,0,2013,12,25,51
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2.0,2.0,11.0,41.0,7.0,11.0,1,2,0,3,8,0,0,0,0,0,0,3,11,0,2012,9,7,46
8162,1956,Master,Married,14661.0,0,0,2013-01-01,88,4.0,1.0,11.0,6.0,2.0,2.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,1,1,70
10826,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6.0,1.0,7.0,23.0,4.0,19.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2012,12,28,67
8754,1974,Phd,Married,45068.0,0,1,2013-05-16,25,14.0,0.0,3.0,0.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,5,16,52
1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,1.0,10.0,11.0,19.0,3.0,15.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,9,25,39
11007,1968,Phd,Married,29187.0,1,0,2013-05-09,43,26.0,0.0,6.0,0.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,5,9,58
7426,1971,2N Cycle,Married,54690.0,1,1,2013-11-07,76,111.0,16.0,37.0,7.0,9.0,18.0,3,3,1,5,3,0,0,0,0,0,0,3,11,0,2013,11,7,55
9153,1964,Phd,Married,59304.0,0,1,2013-07-29,81,418.0,61.0,428.0,80.0,51.0,10.0,3,7,8,10,5,0,0,0,0,0,0,3,11,0,2013,7,29,62
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327.0,9.0,122.0,19.0,14.0,83.0,5,5,2,9,6,0,0,0,0,0,0,3,11,0,2013,11,8,64
9204,1970,Graduation,Widow,66731.0,0,1,2012-09-12,33,371.0,81.0,194.0,58.0,81.0,126.5,4,4,3,6,3,0,0,0,0,0,0,3,11,0,2012,9,12,56
3197,1980,Graduation,Married,77353.0,0,1,2013-12-16,38,275.0,59.0,107.0,69.0,81.0,59.0,2,6,4,8,4,0,0,0,0,0,0,3,11,0,2013,12,16,46
2920,1975,Phd,Single,52614.0,0,1,2012-12-01,63,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,3,11,0,2012,12,1,51
6961,1974,Graduation,Married,26751.0,2,0,2014-05-22,26,1.0,1.0,5.0,0.0,3.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2014,5,22,52
4673,1963,Phd,Married,81300.0,0,1,2012-10-30,17,1004.0,12.0,145.0,32.0,12.0,36.0,3,10,3,5,5,0,0,0,1,0,0,3,11,1,2012,10,30,63
9937,1979,Graduation,Single,70337.0,0,0,2014-01-02,75,187.0,81.0,149.0,25.0,43.0,91.0,1,2,2,12,1,0,0,0,0,0,0,3,11,0,2014,1,2,47
8779,1985,2N Cycle,Married,36145.0,1,0,2013-06-16,13,56.0,4.0,76.0,17.0,1.0,18.0,4,4,1,3,9,1,0,0,0,0,0,3,11,1,2013,6,16,41
9596,1980,Phd,Single,65295.0,0,0,2013-12-23,19,365.0,32.0,117.0,34.0,81.0,6.0,1,3,3,13,2,0,0,0,0,0,0,3,11,0,2013,12,23,46
2891,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595.0,23.0,123.0,10.0,23.0,126.5,2,8,9,4,6,0,0,0,0,0,0,3,11,0,2013,10,18,63
4910,1967,Graduation,Divorced,68743.0,0,0,2012-08-30,81,1132.0,81.0,384.0,120.5,81.0,115.0,1,11,5,13,7,0,0,0,0,0,0,3,11,0,2012,8,30,59
75,1982,2N Cycle,Married,41039.0,0,0,2013-07-25,32,34.0,11.0,137.0,120.5,61.0,45.0,1,8,1,5,8,0,0,0,0,0,0,3,11,0,2013,7,25,44
10120,1955,Graduation,Married,38946.0,0,1,2013-10-24,84,116.0,6.0,82.0,6.0,6.0,41.0,2,3,1,6,5,0,0,0,0,0,0,3,11,0,2013,10,24,71
6327,1967,Graduation,Married,65777.0,0,0,2013-12-19,87,565.0,32.0,435.0,28.0,32.0,54.0,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013,12,19,59
10142,1976,Phd,Divorced,66476.0,0,1,2013-03-07,99,372.0,18.0,126.0,47.0,48.0,78.0,2,5,2,11,4,0,0,0,0,0,0,3,11,0,2013,3,7,50
9826,1972,Phd,Single,86857.0,0,0,2012-09-12,96,899.0,81.0,556.0,120.5,81.0,40.0,1,5,6,10,2,0,0,0,0,0,0,3,11,1,2012,9,12,54
1501,1982,Phd,Married,117418.0,0,0,2012-08-04,21,55.0,16.0,556.0,17.0,3.0,4.0,15,0,28,1,0,0,0,0,0,0,0,3,11,0,2012,8,4,44
10767,1989,Phd,Married,77845.0,0,0,2014-05-16,40,760.0,40.0,480.0,0.0,40.0,26.0,1,3,5,12,1,0,0,1,1,0,0,3,11,0,2014,5,16,37
7279,1969,Phd,Married,69476.0,0,0,2013-09-30,3,260.0,81.0,556.0,63.0,9.0,67.0,1,4,6,4,2,0,0,0,0,0,0,3,11,0,2013,9,30,57
7230,1960,Phd,Divorced,50611.0,0,1,2012-10-04,98,459.0,0.0,24.0,6.0,0.0,4.0,6,4,5,7,6,0,1,0,0,0,0,3,11,1,2012,10,4,66
143,1970,Graduation,Single,61209.0,0,0,2013-08-25,73,466.0,0.0,224.0,119.0,49.0,99.0,1,5,3,4,2,0,0,0,0,0,0,3,11,0,2013,8,25,56
450,1958,Master,Married,42315.0,0,1,2013-07-12,90,67.0,15.0,80.0,17.0,11.0,80.0,3,1,4,4,3,0,0,0,0,0,0,3,11,0,2013,7,12,68
